Order_ID,Customer_Name,City,Region,Category,Product,Quantity,Unit_Price,Total_Sales,Profit,Payment_Method,Order_Date
ORD03896,Kim Meyers,Longburgh,East,Sports,Gym Gloves,1,163,163,45.45,Net Banking,2024-07-19
ORD03897,John Miller,Kristaville,South,Groceries,Rice,3,4258,12774,2668.55,UPI,2025-06-12
ORD03898,Mitchell Reed,North Davidton,West,Groceries,Bread,7,966,6762,1589.87,Cash,2024-09-09
ORD03899,Chloe Garcia,Justinberg,South,Groceries,Rice,6,3327,19962,5664.42,Net Banking,2024-08-13
ORD03900,Brian Bowers,Lake Aprilshire,West,Sports,Tennis Racket,3,4305,12915,1825.84,UPI,2025-10-20
ORD03901,Kimberly Berry,Mcclainburgh,South,Sports,Tennis Racket,4,4813,19252,3212.25,UPI,2025-12-14
ORD03902,David Robinson,Sophiaberg,East,Sports,Football,1,3952,3952,431.97,Card,2025-08-24
ORD03903,Michelle Holmes,Benjaminberg,East,Clothing,Jacket,8,2169,17352,4639.7,UPI,2024-11-13
ORD03904,Karen Ramos,Lisachester,West,Electronics,Headphones,7,4863,34041,9409.16,Cash,2024-06-23
ORD03905,Emily Chapman,Lake Javiermouth,East,Groceries,Bread,5,2002,10010,1245.54,UPI,2025-04-07
ORD03906,Michael Wilson,Lake Melissa,South,Groceries,Rice,5,2143,10715,1448.89,Card,2025-10-29
ORD03907,Rodney Dixon,North Julieborough,East,Sports,Football,8,4788,38304,11166.83,Net Banking,2025-01-07
ORD03908,Gerald Harris,North Robertborough,North,Sports,Cricket Bat,8,2802,22416,3455.65,Net Banking,2025-07-19
ORD03909,Amanda Weber,South Calvin,South,Groceries,Bread,4,2611,10444,2290.34,UPI,2025-05-15
ORD03910,Ryan Lee,East Amanda,South,Groceries,Rice,8,3914,31312,9059.36,Card,2024-04-06
ORD03911,Katherine Watson,Meganborough,South,Electronics,Laptop,8,4260,34080,6258.8,Cash,2025-02-01
ORD03912,Michael Conley,Matthewville,South,Furniture,Table,9,2734,24606,2968.23,Net Banking,2024-08-29
ORD03913,Seth Mills,West Bryce,South,Sports,Tennis Racket,3,4641,13923,1855.35,Cash,2024-02-14
ORD03914,Carlos Moreno,Masseyville,South,Electronics,Phone,7,2680,18760,1855.21,Card,2025-04-14
ORD03915,Amber Adams,Kevinfort,North,Clothing,T-Shirt,5,3790,18950,1685.96,Cash,2025-08-31
ORD03916,David Hopkins,Benjaminland,East,Furniture,Table,4,2294,9176,1564.67,Net Banking,2024-03-17
ORD03917,Nicole Hale,Daviston,East,Sports,Tennis Racket,1,4893,4893,541.93,Card,2024-12-31
ORD03918,Megan Hurley,West Amyton,North,Clothing,Shoes,1,1318,1318,78.01,Net Banking,2025-02-24
ORD03919,Antonio Wright,Jasonfort,East,Clothing,T-Shirt,4,3525,14100,4139.67,Card,2024-09-28
ORD03920,Brittany Smith DDS,Joshualand,South,Groceries,Eggs,2,1411,2822,217.13,UPI,2025-07-31
ORD03921,Danielle Scott,Hallview,West,Furniture,Bed,1,3528,3528,462.99,UPI,2025-03-24
ORD03922,Cynthia Roman,Coffeyview,North,Furniture,Table,3,4532,13596,2886.12,Card,2025-11-02
ORD03923,Brent Smith,New Ericfort,South,Groceries,Bread,5,3534,17670,3346.07,UPI,2024-12-27
ORD03924,Gabriela Jimenez,Littleside,East,Clothing,Jacket,6,2752,16512,4174.56,UPI,2024-12-14
ORD03925,Russell Foster,New Zacharyside,West,Furniture,Bed,4,2826,11304,1776.72,Net Banking,2025-05-26
ORD03926,Ian Ortiz,East Erin,West,Sports,Tennis Racket,4,2001,8004,1693.18,Cash,2025-05-14
ORD03927,Nicholas Crawford,Jenkinsville,South,Sports,Football,5,3467,17335,1020.02,Cash,2025-06-16
ORD03928,Deborah Barber,North Erikaburgh,North,Groceries,Eggs,3,3574,10722,2921.19,Cash,2025-07-30
ORD03929,Eileen Jones,Lake Dianaborough,North,Furniture,Table,1,4722,4722,760.39,Net Banking,2024-12-11
ORD03930,Joanne Ball,Michaelfort,North,Electronics,Headphones,10,404,4040,637.98,UPI,2025-04-18
ORD03931,Claudia Key,East Heather,South,Clothing,T-Shirt,3,416,1248,79.81,Card,2025-08-21
ORD03932,Marissa Crane,West Christopher,North,Clothing,T-Shirt,8,3675,29400,5873.62,Net Banking,2024-06-16
ORD03933,Ashley Mcclain,New Jacob,South,Furniture,Chair,9,1686,15174,3360.54,UPI,2025-12-03
ORD03934,Sara Douglas,Guerreroland,South,Sports,Cricket Bat,10,3195,31950,7853.28,UPI,2025-09-16
ORD03935,Christopher Alexander,Petersonmouth,South,Electronics,Tablet,4,303,1212,206.16,Net Banking,2024-06-12
ORD03936,Christina Snyder,Lanehaven,South,Electronics,Laptop,9,1131,10179,2759.68,Net Banking,2025-06-07
ORD03937,Allison Baker,Dianeshire,East,Groceries,Bread,3,3819,11457,2805.26,Card,2024-11-19
ORD03938,Anna Brown,South Victoria,West,Groceries,Eggs,3,4585,13755,3897.93,Cash,2024-03-04
ORD03939,Todd Roberts,North Judithport,West,Furniture,Table,9,311,2799,811.7,UPI,2024-06-20
ORD03940,Cody Richards,New Larry,East,Clothing,Jacket,7,3533,24731,3497.43,Cash,2025-08-16
ORD03941,Michelle Matthews,East Teresa,North,Clothing,Shoes,7,207,1449,378.42,Net Banking,2025-03-02
ORD03942,Michael Dominguez,West Robert,South,Clothing,Shoes,3,2205,6615,1846.93,Card,2024-12-16
ORD03943,Kristen Bailey,North Susan,West,Groceries,Milk,8,4606,36848,6133.13,Net Banking,2024-09-13
ORD03944,Emily Johnson,Debrabury,East,Sports,Tennis Racket,1,3716,3716,189.15,Net Banking,2025-12-14
ORD03945,Michael Lynch,Carlosville,West,Clothing,Shoes,8,3853,30824,7516.71,UPI,2024-02-24
ORD03946,Patricia Gonzalez,Lake Matthew,North,Furniture,Bed,3,4570,13710,1735.39,Cash,2025-02-12
ORD03947,Candace Knight,Nicholschester,East,Sports,Cricket Bat,7,683,4781,1084.62,UPI,2025-01-21
ORD03948,Beth Rice,North Katie,North,Groceries,Rice,1,2898,2898,286.81,Net Banking,2025-05-19
ORD03949,Brandi Edwards,Robertchester,South,Electronics,Tablet,7,3358,23506,4364.76,UPI,2024-01-11
ORD03950,Veronica Hernandez DDS,New Jennifer,East,Groceries,Eggs,5,3966,19830,5797.37,UPI,2025-08-14
ORD03951,Samantha Day,New Marvin,South,Furniture,Bed,10,4390,43900,4290.22,Card,2024-05-06
ORD03952,Susan Ramos,West Nathanland,North,Furniture,Sofa,4,3156,12624,2752.83,Net Banking,2024-10-03
ORD03953,Andrew Hartman,Matthewberg,East,Electronics,Laptop,10,801,8010,2357.15,UPI,2025-07-23
ORD03954,Jennifer Juarez,Joshuaberg,West,Sports,Gym Gloves,1,1070,1070,179.57,Net Banking,2025-12-09
ORD03955,Misty White,Hufffurt,North,Electronics,Tablet,3,422,1266,215.07,UPI,2025-10-26
ORD03956,Caitlin Richmond,Samanthamouth,East,Groceries,Bread,1,2434,2434,259.28,Net Banking,2025-03-10
ORD03957,Rebecca Miller,Ryanstad,West,Sports,Gym Gloves,8,1342,10736,2276.35,UPI,2024-10-27
ORD03958,Nicole Smith,Port Davidfort,North,Electronics,Tablet,2,850,1700,99.87,UPI,2025-08-07
ORD03959,Joshua Turner,Lake Rachael,North,Groceries,Rice,2,4166,8332,1573.22,Cash,2025-01-05
ORD03960,Lori Terry,North Samanthashire,West,Electronics,Tablet,1,1317,1317,180.43,Cash,2024-10-22
ORD03961,Harold Figueroa,Anthonychester,South,Furniture,Table,1,770,770,40.8,Net Banking,2025-11-21
ORD03962,Daniel Hamilton PhD,Chavezhaven,East,Clothing,Shoes,5,3874,19370,4234.47,Cash,2025-10-31
ORD03963,Dana Montoya,Ericaland,East,Sports,Gym Gloves,6,4974,29844,7961.4,Card,2025-04-07
ORD03964,Makayla Mckay,Savannahland,East,Furniture,Sofa,3,3242,9726,2098.64,Cash,2025-11-27
ORD03965,Angelica Thompson,Dawnside,South,Electronics,Tablet,2,3413,6826,826.31,Net Banking,2024-12-23
ORD03966,Stephanie Hartman,Stephenburgh,South,Clothing,T-Shirt,6,861,5166,1421.24,Net Banking,2024-07-11
ORD03967,Kristin Mcguire,New Brendaville,West,Sports,Cricket Bat,8,3571,28568,7115.01,Net Banking,2025-02-08
ORD03968,Joshua Schmidt,Martinville,East,Sports,Football,7,139,973,252.37,Net Banking,2024-11-23
ORD03969,Madison Mclaughlin,Georgeland,East,Electronics,Headphones,5,480,2400,599.96,Net Banking,2025-06-17
ORD03970,Allen Parker,Westfurt,North,Sports,Football,5,2335,11675,2300.65,Cash,2024-02-05
ORD03971,Mark Casey,South Connie,East,Clothing,Shoes,3,2420,7260,1696.07,Net Banking,2025-11-21
ORD03972,Taylor Peters,Jenkinsland,West,Clothing,Jacket,6,319,1914,366.02,Cash,2025-08-14
ORD03973,Theresa Delgado,Patrickstad,North,Furniture,Sofa,6,2094,12564,1624.96,UPI,2025-03-27
ORD03974,Chase Cervantes,New Christopher,North,Electronics,Laptop,1,4344,4344,621.13,Card,2025-12-10
ORD03975,Chad Thompson,Barrettberg,South,Groceries,Eggs,9,4637,41733,9059.32,Cash,2024-11-25
ORD03976,Thomas Raymond,Brooksfort,South,Electronics,Phone,6,4825,28950,4429.71,UPI,2025-05-27
ORD03977,Maria Burns MD,Juliastad,South,Groceries,Milk,5,4457,22285,1160.57,Cash,2024-02-10
ORD03978,Michael Scott,Kentstad,South,Groceries,Bread,3,2935,8805,1796.66,UPI,2025-05-22
ORD03979,Shelby Harrison,North Brandon,West,Clothing,Jacket,5,4578,22890,5872.63,UPI,2025-08-11
ORD03980,Kathleen Patterson,Scottborough,East,Sports,Cricket Bat,2,2409,4818,807.59,Card,2025-11-30
ORD03981,Sharon Cole,Gregoryborough,South,Groceries,Bread,7,140,980,121.2,Net Banking,2025-08-20
ORD03982,Miss Kathy Peterson,West Tiffany,North,Electronics,Headphones,9,2164,19476,4295.4,Card,2024-07-03
ORD03983,Deanna Galloway,Port Alexander,North,Groceries,Rice,8,1600,12800,2236.92,Card,2025-07-02
ORD03984,Jonathan Sanchez,South Ronald,West,Clothing,Jeans,10,1582,15820,2467.22,Net Banking,2025-03-14
ORD03985,Raymond George,South Michelleport,West,Groceries,Bread,5,2383,11915,1576.92,Card,2024-09-21
ORD03986,Justin Riley,New Sergio,South,Electronics,Phone,5,134,670,52.85,Cash,2025-09-17
ORD03987,Jonathan Valdez,West Sherry,East,Groceries,Rice,6,3663,21978,2098.87,UPI,2025-04-09
ORD03988,Sherry Brady,Nancystad,North,Sports,Cricket Bat,5,3187,15935,4365.44,UPI,2025-06-12
ORD03989,Julie Rogers,Dodsonburgh,South,Furniture,Sofa,9,2445,22005,5433.18,Net Banking,2025-05-05
ORD03990,William Kennedy,Michaelside,West,Clothing,Shoes,2,672,1344,396.88,Cash,2025-02-23
ORD03991,Miranda Jones,Hughesberg,East,Furniture,Table,1,3912,3912,223.2,Card,2025-03-04
ORD03992,Louis Rivera,Sanchezview,South,Sports,Football,6,2001,12006,906.87,Cash,2024-02-05
ORD03993,Jason Navarro,West Elizabethfort,South,Groceries,Bread,4,2132,8528,539.09,Net Banking,2025-03-26
ORD03994,Adam Simmons,South Todd,West,Electronics,Headphones,3,2428,7284,907.32,Cash,2024-12-26
ORD03995,Larry Sherman,Wangberg,North,Electronics,Laptop,3,726,2178,223.09,Net Banking,2025-12-16
ORD03996,Kim Singleton,West Marcus,West,Sports,Cricket Bat,9,4099,36891,6821.02,Net Banking,2024-02-18
ORD03997,James Grimes,Munozburgh,East,Electronics,Tablet,5,2940,14700,3022.99,Net Banking,2025-06-06
ORD03998,Christian Sanchez,East Jamesport,North,Groceries,Milk,6,3647,21882,2878.05,UPI,2024-10-30
ORD03999,Kenneth Whitehead,New Heatherbury,West,Furniture,Table,6,1242,7452,514.24,Net Banking,2024-06-24
ORD04000,Sophia Hammond,Jonesfort,East,Sports,Football,6,2332,13992,2064.22,Cash,2025-09-12
ORD04001,Kimberly Espinoza,Herringfort,East,Sports,Cricket Bat,9,2447,22023,3573.27,Cash,2024-02-06
ORD04002,Samuel Morrison,New Bradleyland,West,Electronics,Phone,2,1904,3808,989.83,UPI,2024-06-20
ORD04003,David Murphy,North Jimview,West,Furniture,Table,3,237,711,72.52,Net Banking,2025-03-18
ORD04004,Gary Torres,Colemanburgh,West,Clothing,Jeans,8,4036,32288,6014.77,Card,2024-05-19
ORD04005,Stephen Winters,East Davidfort,North,Furniture,Bed,3,4435,13305,2204.53,Cash,2025-01-22
ORD04006,Kathy Miller,Port Williamshire,East,Furniture,Chair,9,4057,36513,5922.74,Net Banking,2024-08-19
ORD04007,Dwayne Nguyen,Thomaston,South,Electronics,Laptop,7,1590,11130,2409.19,Card,2024-08-21
ORD04008,Kayla Garcia DDS,Paulview,South,Clothing,Jacket,8,2088,16704,2263.91,Cash,2025-03-11
ORD04009,Anthony Jones,East Danny,South,Furniture,Bed,8,399,3192,204.24,Card,2024-12-04
ORD04010,Jose Taylor,Atkinsonstad,West,Sports,Tennis Racket,10,3948,39480,4128.86,Cash,2024-05-08
ORD04011,Sarah Davis,Rebeccamouth,North,Furniture,Table,9,2921,26289,6676.19,Card,2025-04-03
ORD04012,Sandra Bowers,Lake Nicole,East,Furniture,Sofa,1,1348,1348,178.97,Net Banking,2024-12-11
ORD04013,Kathy Jones,Rebeccamouth,North,Sports,Cricket Bat,10,3785,37850,10336.58,Card,2025-04-14
ORD04014,John Vaughn Jr.,Katherineville,North,Electronics,Laptop,7,4004,28028,8205.66,Card,2025-07-04
ORD04015,Mark Arellano,North Christina,South,Sports,Gym Gloves,5,3374,16870,4510.38,Net Banking,2025-04-16
ORD04016,William Simmons,Lake Brianna,East,Clothing,Shoes,10,183,1830,227.39,Net Banking,2024-10-12
ORD04017,Christian Mann,New James,North,Groceries,Milk,4,1635,6540,1490.59,Cash,2025-09-30
ORD04018,Ashley Adams,Port Williamburgh,West,Clothing,Jacket,6,4479,26874,4469.45,UPI,2025-12-07
ORD04019,Omar Herrera,Burnetthaven,East,Electronics,Headphones,3,2059,6177,1354.91,Card,2024-09-25
ORD04020,Paula Rubio,East Kevinchester,East,Furniture,Bed,5,360,1800,309.69,Cash,2024-01-25
ORD04021,James Warner DDS,West Chrisfort,North,Electronics,Laptop,3,486,1458,155.05,UPI,2024-09-07
ORD04022,Kylie Griffin,Courtneychester,South,Furniture,Bed,2,3179,6358,546.44,Card,2024-08-17
ORD04023,Cindy Price,East Robert,North,Groceries,Rice,6,4590,27540,6713.29,UPI,2024-03-18
ORD04024,Kimberly Davidson,Port Dianamouth,East,Electronics,Tablet,4,1793,7172,1178.06,Net Banking,2024-07-21
ORD04025,Mandy Tran,Port Nicole,West,Groceries,Rice,3,3785,11355,1961.58,UPI,2025-06-07
ORD04026,Victoria Pham,Smithtown,West,Clothing,Shoes,6,3634,21804,4688.13,Card,2025-01-11
ORD04027,Roy Rivera,Lake Shelly,East,Clothing,Shoes,6,4755,28530,3874.8,Card,2025-08-06
ORD04028,Jennifer Mitchell,Gregoryfort,South,Electronics,Tablet,6,2066,12396,2752.93,UPI,2025-01-31
ORD04029,Lisa Cochran,South Robertside,North,Groceries,Rice,5,4310,21550,3041.51,Cash,2024-10-20
ORD04030,Katie Washington,West Jamieburgh,East,Sports,Tennis Racket,3,2663,7989,661.05,Cash,2025-11-09
ORD04031,Monique Chapman,Christopherbury,West,Electronics,Headphones,9,4201,37809,3440.86,Card,2024-03-17
ORD04032,Andrea Lee,West Loriland,West,Electronics,Laptop,10,1615,16150,1181.1,Card,2025-01-18
ORD04033,Joshua Brown,Hansenview,South,Clothing,Jacket,3,591,1773,444.95,Net Banking,2024-02-11
ORD04034,Anthony Newman,Davidtown,South,Groceries,Bread,8,1758,14064,793.63,Card,2025-07-14
ORD04035,Julia Ramirez,West Markland,South,Electronics,Phone,6,2082,12492,1162.7,Card,2024-04-03
ORD04036,Lisa Richardson,Andersonton,South,Clothing,T-Shirt,3,4873,14619,1462.91,Card,2025-03-22
ORD04037,Mrs. Judy Leon,Suzanneberg,North,Electronics,Tablet,2,1542,3084,768.85,Card,2024-03-31
ORD04038,Carlos Carroll,Russohaven,North,Furniture,Sofa,8,4783,38264,4945.47,UPI,2025-08-04
ORD04039,Michael Moreno,Rebeccaland,South,Clothing,Shoes,10,2171,21710,1566.05,Cash,2025-11-02
ORD04040,Daniel Perry,North Karenland,North,Clothing,Jacket,7,166,1162,83.18,UPI,2025-08-31
ORD04041,Amanda Patterson,West Emilyton,East,Furniture,Sofa,4,2246,8984,2248.35,Net Banking,2025-12-28
ORD04042,Dr. April Mccoy,West Matthewfurt,West,Electronics,Phone,4,3642,14568,3248.32,Net Banking,2025-04-17
ORD04043,Timothy Lawrence,South Todd,North,Electronics,Phone,8,2059,16472,2019.28,UPI,2024-05-11
ORD04044,Samantha Contreras,North Melissa,South,Furniture,Chair,3,807,2421,655.4,UPI,2025-12-25
ORD04045,Dr. Robert Taylor PhD,Alexanderfort,North,Furniture,Chair,2,2475,4950,980.18,Cash,2024-11-08
ORD04046,Peter Moore,West Rhondaburgh,North,Sports,Football,9,4564,41076,8674.48,Net Banking,2025-12-29
ORD04047,Victoria Stewart,Jasonmouth,North,Groceries,Bread,6,1392,8352,810.68,UPI,2025-08-09
ORD04048,Brooke Poole,Warrenland,South,Sports,Cricket Bat,2,1877,3754,368.07,UPI,2025-02-05
ORD04049,Tamara Castro DVM,East Kimtown,West,Groceries,Milk,4,3631,14524,3925.12,Net Banking,2025-10-03
ORD04050,Sandra Gardner,Port Isaactown,South,Electronics,Tablet,2,4067,8134,579.7,UPI,2025-11-01
ORD04051,Jennifer Hernandez,West Martinfurt,North,Sports,Football,9,4025,36225,4442.65,UPI,2024-11-24
ORD04052,Elizabeth Horne,Stevenbury,East,Furniture,Table,3,287,861,207.38,Card,2024-09-11
ORD04053,Jared Winters,Mcbrideborough,East,Sports,Tennis Racket,7,327,2289,662.75,Net Banking,2024-03-19
ORD04054,Paul Tate,Amyfort,South,Groceries,Bread,1,4162,4162,680.26,Card,2025-12-21
ORD04055,Robert Johnston,Westberg,North,Groceries,Milk,4,716,2864,734.26,Net Banking,2024-08-01
ORD04056,Danny Rogers,Fisherberg,North,Electronics,Phone,8,4227,33816,7846.07,Card,2024-04-05
ORD04057,Matthew Hancock,Kristinborough,North,Groceries,Rice,4,4796,19184,3894.6,Net Banking,2024-07-29
ORD04058,William Reid,North Wandafurt,East,Groceries,Eggs,1,211,211,28.77,Net Banking,2025-09-14
ORD04059,Alejandra Carter,Stevenland,South,Sports,Gym Gloves,7,2111,14777,3920.7,Cash,2024-05-20
ORD04060,Annette Gardner,North Austinborough,East,Groceries,Rice,1,4139,4139,318.8,UPI,2025-11-28
ORD04061,Robin Santiago DDS,Lake Ryanberg,West,Electronics,Headphones,2,2347,4694,1004.47,Cash,2025-07-26
ORD04062,Kevin Paul,Lake Catherine,West,Furniture,Table,4,2543,10172,1056.6,Card,2024-02-01
ORD04063,Mark Weber,Rachelside,South,Sports,Gym Gloves,5,2437,12185,3295.08,Cash,2025-07-08
ORD04064,Jeffrey Crawford,Johnsonhaven,South,Furniture,Bed,6,142,852,221.68,Cash,2025-05-19
ORD04065,Angel Diaz,East Donald,East,Sports,Tennis Racket,9,1258,11322,2507.53,Card,2025-07-17
ORD04066,Michelle Crane,South Markstad,West,Clothing,Jacket,2,1833,3666,751.72,UPI,2024-04-27
ORD04067,Steven Jenkins,Jenniferhaven,West,Furniture,Sofa,9,1452,13068,3196.06,Net Banking,2024-08-28
ORD04068,Robert Hall,Anthonyport,South,Sports,Cricket Bat,9,4106,36954,3653.38,Cash,2025-07-30
ORD04069,Dawn Rivera,Jonesbury,East,Furniture,Chair,1,2214,2214,495.3,Net Banking,2025-02-25
ORD04070,Christopher Banks,Nguyentown,West,Clothing,Jacket,7,3549,24843,6823.04,Net Banking,2024-10-07
ORD04071,Robin Lane,West Oscar,South,Clothing,T-Shirt,7,1991,13937,2407.94,UPI,2024-03-31
ORD04072,Maria Navarro,Port Isabel,West,Groceries,Milk,2,3846,7692,1024.8,Net Banking,2024-06-21
ORD04073,Tiffany Thompson,Ronaldville,North,Groceries,Rice,2,2231,4462,622.84,UPI,2024-11-05
ORD04074,Jerry Miller,North Steven,North,Electronics,Tablet,5,751,3755,534.97,Card,2024-07-01
ORD04075,James Robinson,New Ericaton,North,Furniture,Bed,2,695,1390,213.39,UPI,2025-01-25
ORD04076,Ronald Garrett,West Clarencetown,North,Clothing,Shoes,1,1724,1724,464.38,Cash,2024-03-18
ORD04077,Scott Molina,Carolfurt,East,Groceries,Rice,6,2899,17394,2347.26,Net Banking,2025-10-07
ORD04078,Daniel Ball,West Patricia,West,Clothing,Jacket,3,3362,10086,1767.01,Card,2024-09-09
ORD04079,Tracy Hicks,East Andrea,South,Furniture,Bed,8,833,6664,1980.27,Card,2024-01-28
ORD04080,Shirley Hutchinson,West Carolton,West,Clothing,Jacket,5,2868,14340,3755.64,Net Banking,2024-12-28
ORD04081,Timothy Butler,Johnstonshire,West,Electronics,Laptop,4,156,624,163.99,Cash,2024-04-04
ORD04082,Tracy Garcia,New Kathleenside,West,Furniture,Bed,3,1906,5718,1670.62,Card,2025-01-20
ORD04083,Pamela Gonzales,East Christopher,South,Furniture,Chair,8,1801,14408,2127.27,Card,2025-06-27
ORD04084,Christopher Casey,Jimenezland,South,Electronics,Tablet,8,275,2200,648.91,Card,2025-08-22
ORD04085,Kimberly Gonzalez,Ramosside,North,Electronics,Laptop,7,3054,21378,1246.05,Cash,2024-04-26
ORD04086,Alyssa Cook,Lake Josephmouth,East,Groceries,Bread,1,2070,2070,245.86,Card,2025-06-24
ORD04087,Karl Stone,Mcmillanland,South,Furniture,Bed,8,377,3016,162.56,Net Banking,2025-03-06
ORD04088,Edward Mccarty,Bowersland,East,Sports,Tennis Racket,10,2847,28470,7660.37,Cash,2024-05-07
ORD04089,Angel Thomas,Stephanieton,West,Sports,Tennis Racket,5,2435,12175,2474.74,Card,2025-01-31
ORD04090,Bradley Grant,Walkerfort,East,Clothing,Jeans,2,3999,7998,2084.62,Net Banking,2025-12-15
ORD04091,Donna Smith,Port Charles,North,Furniture,Bed,6,1480,8880,1555.09,Net Banking,2024-01-13
ORD04092,Veronica Hart,South Katherinemouth,East,Electronics,Headphones,4,2319,9276,1173.49,Card,2025-08-16
ORD04093,Brian Thomas,Moniqueport,South,Sports,Cricket Bat,4,2664,10656,2328.76,Cash,2025-02-23
ORD04094,Luke Reynolds,North Angela,North,Furniture,Bed,5,4313,21565,4345.56,UPI,2024-04-03
ORD04095,Sarah King,Riveraside,South,Electronics,Headphones,1,3910,3910,739.17,Card,2024-04-15
ORD04096,Derrick Crosby PhD,Lutzview,North,Clothing,Shoes,7,713,4991,1169.97,Card,2024-09-02
ORD04097,Kelly Boyd,North Josephshire,South,Sports,Tennis Racket,9,2408,21672,1570.47,Cash,2024-10-22
ORD04098,Michael Rogers,Robinsonmouth,West,Clothing,Jacket,3,4538,13614,1368.18,Cash,2024-08-06
ORD04099,Robert Nguyen,Lake Brandonville,North,Sports,Gym Gloves,6,3420,20520,4403.77,Cash,2025-08-10
ORD04100,Andrew Li,Williamsonhaven,West,Electronics,Phone,7,2768,19376,2801.56,Net Banking,2025-10-14
ORD04101,John Taylor Jr.,Jamietown,West,Electronics,Laptop,6,4340,26040,4949.99,UPI,2024-03-07
ORD04102,Juan Parker,Alisonhaven,North,Sports,Tennis Racket,2,116,232,39.88,UPI,2025-08-13
ORD04103,Elizabeth Moore,North Meganville,East,Groceries,Rice,2,2563,5126,1451.97,Net Banking,2024-09-20
ORD04104,Christian Miller,Port Catherinehaven,West,Electronics,Laptop,10,4235,42350,4670.33,Card,2025-08-13
ORD04105,Eric Skinner,Williamsville,East,Clothing,Jeans,5,4109,20545,2120.68,Cash,2025-11-17
ORD04106,Wendy Parker,Port Veronicaborough,West,Furniture,Bed,8,2495,19960,3790.24,UPI,2025-05-22
ORD04107,Traci Melendez,Krystalshire,South,Electronics,Headphones,9,4691,42219,11476.77,Card,2025-10-09
ORD04108,Michael Padilla,Sandershaven,North,Furniture,Table,6,876,5256,468.87,Cash,2025-10-27
ORD04109,David Rodriguez,Summerville,West,Furniture,Bed,8,4783,38264,11207.42,Net Banking,2024-03-02
ORD04110,Jacqueline James,Cynthiaberg,South,Groceries,Rice,3,4533,13599,2143.13,Card,2024-07-27
ORD04111,Paul Wilson,Clarkhaven,South,Groceries,Rice,7,2618,18326,2760.4,UPI,2025-11-15
ORD04112,Lee Morris,Nicholsview,North,Electronics,Laptop,4,3969,15876,832.01,Net Banking,2025-08-30
ORD04113,Krista Stone,North Jillmouth,West,Electronics,Phone,8,4361,34888,8518.88,Net Banking,2025-06-24
ORD04114,Jennifer Willis,Ramseyfort,North,Sports,Cricket Bat,3,399,1197,209.09,Cash,2025-12-24
ORD04115,Richard Campos,West Emmaberg,West,Clothing,Jacket,10,1366,13660,2979.2,Net Banking,2025-12-09
ORD04116,Debra Jones,Port Brandy,North,Clothing,Shoes,7,1541,10787,2199.71,Net Banking,2024-12-21
ORD04117,Brian Sullivan,Moraleston,West,Clothing,Jacket,6,3335,20010,2584.6,Net Banking,2024-05-16
ORD04118,Judith Johnson,Ashleyland,South,Groceries,Bread,5,835,4175,1016.0,UPI,2025-06-06
